timestamp,message,logStreamName
1749348175451,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.451Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUej8DIAMEJPg="",""operation"":""GET /lab/statuses/1749348174-4RLQxb0l/reblogged_by"",""total_microcents"":34,""total_cents"":0.000034,""dynamodb_reads"":2,""dynamodb_writes"":0,""lambda_duration_ms"":7,""data_transfer_bytes"":229}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175452,"END RequestId: 6a8ba2a7-fb68-4135-8075-0500b1e2f2e3
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175452,"REPORT RequestId: 6a8ba2a7-fb68-4135-8075-0500b1e2f2e3	Duration: 13.59 ms	Billed Duration: 14 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175507,"START RequestId: 7b308124-3c08-4927-abf1-b600ef64393f Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175507,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.507Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/statuses/1749348174-4RLQxb0l/translate"",""http_path"":""/lab/statuses/1749348174-4RLQxb0l/translate"",""path"":""/statuses/1749348174-4RLQxb0l/translate"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""14"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-11bbfc007e120ac61f7e7114"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175517,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.517Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUejz3oAMEJjw="",""operation"":""POST /lab/statuses/1749348174-4RLQxb0l/translate"",""total_microcents"":19,""total_cents"":0.000019,""dynamodb_reads"":2,""dynamodb_writes"":0,""lambda_duration_ms"":4,""data_transfer_bytes"":332}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175519,"END RequestId: 7b308124-3c08-4927-abf1-b600ef64393f
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175519,"REPORT RequestId: 7b308124-3c08-4927-abf1-b600ef64393f	Duration: 12.05 ms	Billed Duration: 13 ms	Memory Size: 3008 MB	Max Memory Used: 51 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175586,"START RequestId: d7552b0b-9489-4590-9204-b9bbe1e459fd Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175586,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.586Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/media"",""http_path"":""/lab/media"",""path"":""/media"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""239"",""content-type"":""multipart/form-data; boundary=d4c689dd3d918b7b2d839d540b6b9ede"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-796ed82d5dc0ee2f5b5c9dda"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175689,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.689Z"",""caller"":""dynamodb/objects.go:182"",""msg"":""object created successfully"",""request_id"":""d7552b0b-9489-4590-9204-b9bbe1e459fd"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""object_id"":""MEDIA#1749348175586624018"",""type"":"""",""attributed_to"":"""",""conversation_id"":""""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175695,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.695Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUfgb6oAMEcSg="",""operation"":""POST /lab/media"",""total_microcents"":504,""total_cents"":0.000504,""dynamodb_reads"":0,""dynamodb_writes"":1,""lambda_duration_ms"":103,""data_transfer_bytes"":628}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175696,"END RequestId: d7552b0b-9489-4590-9204-b9bbe1e459fd
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175696,"REPORT RequestId: d7552b0b-9489-4590-9204-b9bbe1e459fd	Duration: 110.77 ms	Billed Duration: 111 ms	Memory Size: 3008 MB	Max Memory Used: 53 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175753,"START RequestId: 962a349f-ee9b-4565-b9b5-0e0f23819ab5 Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175754,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.754Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/media/1749348175586624018"",""http_path"":""/lab/media/1749348175586624018"",""path"":""/media/1749348175586624018"",""method"":""PUT"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""41"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-74e48120639f35ef3d574502"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175759,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.759Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUhibUIAMEcvw="",""operation"":""PUT /lab/media/1749348175586624018"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":300}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175761,"END RequestId: 962a349f-ee9b-4565-b9b5-0e0f23819ab5
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175761,"REPORT RequestId: 962a349f-ee9b-4565-b9b5-0e0f23819ab5	Duration: 7.29 ms	Billed Duration: 8 ms	Memory Size: 3008 MB	Max Memory Used: 53 MB	
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175820,"START RequestId: a7abd7ff-6c30-4e61-998c-12699a3ae55c Version: $LATEST
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175821,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.820Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/media"",""http_path"":""/lab/media"",""path"":""/media"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""240"",""content-type"":""multipart/form-data; boundary=a9d8d3c77b41e692b5611e9c5b807d76"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844ef4f-72359f3305503ad029cd63b7"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175868,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.868Z"",""caller"":""dynamodb/objects.go:182"",""msg"":""object created successfully"",""request_id"":""a7abd7ff-6c30-4e61-998c-12699a3ae55c"",""function_name"":""lesser-api-18ac9ee"",""function_version"":""$LATEST"",""object_id"":""MEDIA#1749348175821111378"",""type"":"""",""attributed_to"":"""",""conversation_id"":""""}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175873,"{""level"":""info"",""timestamp"":""2025-06-08T02:02:55.873Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0pUhiHkoAMEJEw="",""operation"":""POST /lab/media"",""total_microcents"":230,""total_cents"":0.00023,""dynamodb_reads"":0,""dynamodb_writes"":1,""lambda_duration_ms"":47,""data_transfer_bytes"":628}
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
1749348175874,"END RequestId: a7abd7ff-6c30-4e61-998c-12699a3ae55c
",2025/06/08/[$LATEST]879838c036184b4dbb5b8fe83ea79d55
