timestamp,message,logStreamName
1749349757915,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.915Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLuhnXoAMEchQ="",""operation"":""GET /lab/bookmarks"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757916,"END RequestId: f2496113-b5c1-4387-a53b-8ad2b40e763b
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757916,"REPORT RequestId: f2496113-b5c1-4387-a53b-8ad2b40e763b	Duration: 6.78 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757985,"START RequestId: 6e413ad3-bede-4d3b-bde9-7e6ce8afa219 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757985,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.985Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/favourites"",""http_path"":""/lab/favourites"",""path"":""/favourites"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57d-16df23f03a412d6870c2b9ba"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757990,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:17.990Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLvjlsoAMEJrQ="",""operation"":""GET /lab/favourites"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757991,"END RequestId: 6e413ad3-bede-4d3b-bde9-7e6ce8afa219
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349757991,"REPORT RequestId: 6e413ad3-bede-4d3b-bde9-7e6ce8afa219	Duration: 6.01 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758056,"START RequestId: a992368e-c11a-43a8-bab1-d899fc00a4c7 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758056,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:18.056Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/featured_tags"",""http_path"":""/lab/featured_tags"",""path"":""/featured_tags"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""16"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57e-3575585d718f9c422ca5bdad"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758061,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:18.061Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLwgJDIAMEJOQ="",""operation"":""POST /lab/featured_tags"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758062,"END RequestId: a992368e-c11a-43a8-bab1-d899fc00a4c7
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758062,"REPORT RequestId: a992368e-c11a-43a8-bab1-d899fc00a4c7	Duration: 6.22 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758178,"START RequestId: 11a325fb-2e5e-4065-b33b-a35a88758e5d Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758179,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:18.179Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/markers"",""http_path"":""/lab/markers"",""path"":""/markers"",""method"":""GET"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""0"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57e-4dd404b10b84ff4a3654f23b"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758183,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:18.183Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLxgN0IAMEcWg="",""operation"":""GET /lab/markers"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758184,"END RequestId: 11a325fb-2e5e-4065-b33b-a35a88758e5d
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758184,"REPORT RequestId: 11a325fb-2e5e-4065-b33b-a35a88758e5d	Duration: 6.17 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758257,"START RequestId: 1f53053e-6e2e-4942-8000-a0bad7764be4 Version: $LATEST
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758257,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:18.257Z"",""caller"":""api/main.go:151"",""msg"":""API request"",""raw_path"":""/lab/markers"",""http_path"":""/lab/markers"",""path"":""/markers"",""method"":""POST"",""stage"":""lab"",""headers"":{""accept"":""*/*"",""accept-encoding"":""gzip, deflate"",""authorization"":""Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJhcm9uIiwiZXhwIjoxNzQ5MzQ5NjM1LCJuYmYiOjE3NDkzNDYwMzUsImlhdCI6MTc0OTM0NjAzNSwidXNlcm5hbWUiOiJhcm9uIiwic2NvcGVzIjpbInJlYWQiLCJ3cml0ZSIsImZvbGxvdyIsInB1c2giLCJhZG1pbiJdLCJjbGllbnRfaWQiOiJmUlViUnJBUFlTaHRBc1dKU0owV3pBPT0ifQ._7E6FmwuIFRL-JNqdJfbxRPEHcQfwA61GIHoyAfXGJw"",""content-length"":""71"",""content-type"":""application/json"",""host"":""lesser.host"",""user-agent"":""python-requests/2.32.3"",""x-amzn-trace-id"":""Root=1-6844f57e-413ca668162a1c2863ca19e0"",""x-forwarded-for"":""74.129.178.19"",""x-forwarded-port"":""443"",""x-forwarded-proto"":""https""}}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758262,"{""level"":""info"",""timestamp"":""2025-06-08T02:29:18.262Z"",""caller"":""cost/middleware.go:172"",""msg"":""request cost tracked"",""request_id"":""L0tLyhbIoAMEcvw="",""operation"":""POST /lab/markers"",""total_microcents"":4,""total_cents"":0.000004,""dynamodb_reads"":0,""dynamodb_writes"":0,""lambda_duration_ms"":1,""data_transfer_bytes"":299}
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758263,"END RequestId: 1f53053e-6e2e-4942-8000-a0bad7764be4
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
1749349758263,"REPORT RequestId: 1f53053e-6e2e-4942-8000-a0bad7764be4	Duration: 6.08 ms	Billed Duration: 7 ms	Memory Size: 3008 MB	Max Memory Used: 48 MB	
",2025/06/08/[$LATEST]9e7c9d12d24d4048ae12c7f761ab9f83
